ภาค เขตการปกครอง,ไม่ได้ใช้,น้อยกว่าหรือเท่ากับ 1 ชั่วโมง ,มากกว่า 1-2 ชั่วโมง,มากกว่า 2-3 ชั่วโมง,มากกว่า 3-4 ชั่วโมง,มากกว่า 4-5 ชั่วโมง,มากกว่า 5-6 ชั่วโมง,6 ชั่วโมงขึ้นไป
กรุงเทพมหานคร,41641,533981,1016123,610727,342026,157572,82204,353725
ภาคกลาง,62974,970082,1685414,869910,415927,207114,75282,240213
ภาคเหนือ,66345,746227,1233781,567508,234905,112062,48908,113073
ภาคตะวันออกเฉียงเหนือ,143823,1443464,2075474,690953,287843,102436,53851,165894
ภาคใต้,59876,711334,1014401,396470,156129,77514,38665,105167
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
