กลุ่มอายุ (ปี),ใช้คอมพิวเตอร์,ใช้อินเทอร์เน็ต,ใช้โทรศัพท์มือถือ,,,,,
6-10,2742279,1530371,649823,,,,,
11-14 ปี,3260077,2799050,2004718,,,,,
15 - 19 ปี,3729602,4032054,4404362,,,,,
20 - 24 ปี,2362236,3369552,4682170,,,,,
25 - 29 ปี,2107530,3074024,4509293,,,,,
30 - 34 ปี,1945294,2738438,4641263,,,,,
35 - 39 ปี,1716508,2304528,4968218,,,,,
40 - 49 ปี,2320160,2863556,9982950,,,,,
50 - 59 ปี,1314205,1477669,7934373,,,,,
60 ปีขึ้นไป,344400,403057,5816966,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
