กลุ่มอายุ (ปี),ทุกวัน,อย่างน้อยสัปดาห์ละครั้ง,อย่างน้อยเดือนละครั้ง,ไม่ทราบ,,,,,,
6-10 ปี,513897,988019,23721,4735,,,,,,
11-14 ปี,1198778,1538955,34572,26746,,,,,,
15 - 19 ปี,2831184,1135512,26874,38484,,,,,,
20 - 24 ปี,2804864,518764,24946,20978,,,,,,
25 - 29 ปี,2613489,427173,15586,17777,,,,,,
30 - 34 ปี,2307236,403839,8875,18489,,,,,,
35 - 39 ปี,1922523,360455,9375,12176,,,,,,
40 - 49 ปี,2343901,478504,22767,18383,,,,,,
50 - 59 ปี,1158236,301743,12290,5400,,,,,,
60 ปีขึ้นไป,283430,110948,7268,1411,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,, 
