Activity to use Internet ,Total,Internet using 
Total,29835410.3,29835410.3
E-mail,29835410.3,10498972.8
Search general Information/goods or services,29835410.3,12183197.3
Purchase goods or services,29835410.3,2170714.94
Business and offering products / services.,29835410.3,1105826.06
Search for Information about goods / health services,29835410.3,10597809.7
Search government Information,29835410.3,7406964.77
Contact / transfer Download the document / transaction with the government agency,29835410.3,3349753.95
 Trace news / read or download newspaper or magazine (e-book) ,29835410.3,13880318.5
Games or download games,29835410.3,26262677.8
"Download,movies,listening radio or music ",29835410.3,26262677.8
Download Software,29835410.3,5949381.96
"Webboard blog, chat / instant message",29835410.3,5510294.78
"Social Network(Facebook,Twitter, GooglePlus,Line,Instagram ect.)",29835410.3,27301083
Education learning activties,29835410.3,5459740.88
Voice over Internet protocol (VOIP),29835410.3,8481870.91
Internet Banking,29835410.3,1903417.05
